ID	Name	AttributeOne	AttributeTwo	AttributeThree
14458	彩·潮生·大化·烈阳(肆)	atManaReplenishExt	atDecriticalDamagePowerBase	atSolarAttackPowerBase
14459	彩·潮生·大化·烈阳(伍)	atManaReplenishExt	atDecriticalDamagePowerBase	atSolarAttackPowerBase
14460	彩·潮生·大化·烈阳(陆)	atManaReplenishExt	atDecriticalDamagePowerBase	atSolarAttackPowerBase
14518	彩·潮生·大化·浴火(肆)	atManaReplenishExt	atDecriticalDamagePowerBase	atSolarCriticalDamagePowerBase
14519	彩·潮生·大化·浴火(伍)	atManaReplenishExt	atDecriticalDamagePowerBase	atSolarCriticalDamagePowerBase
14520	彩·潮生·大化·浴火(陆)	atManaReplenishExt	atDecriticalDamagePowerBase	atSolarCriticalDamagePowerBase
14464	彩·潮生·大化·雷鸣(肆)	atManaReplenishExt	atDecriticalDamagePowerBase	atNeutralAttackPowerBase
14465	彩·潮生·大化·雷鸣(伍)	atManaReplenishExt	atDecriticalDamagePowerBase	atNeutralAttackPowerBase
14466	彩·潮生·大化·雷鸣(陆)	atManaReplenishExt	atDecriticalDamagePowerBase	atNeutralAttackPowerBase
14416	彩·潮生·霹雳·混沌(肆)	atManaReplenishExt	atNeutralCriticalDamagePowerBase	atNeutralOvercomeBase
14417	彩·潮生·霹雳·混沌(伍)	atManaReplenishExt	atNeutralCriticalDamagePowerBase	atNeutralOvercomeBase
14418	彩·潮生·霹雳·混沌(陆)	atManaReplenishExt	atNeutralCriticalDamagePowerBase	atNeutralOvercomeBase
14410	彩·潮生·霹雳·雷鸣(肆)	atManaReplenishExt	atNeutralCriticalDamagePowerBase	atNeutralAttackPowerBase
14411	彩·潮生·霹雳·雷鸣(伍)	atManaReplenishExt	atNeutralCriticalDamagePowerBase	atNeutralAttackPowerBase
14412	彩·潮生·霹雳·雷鸣(陆)	atManaReplenishExt	atNeutralCriticalDamagePowerBase	atNeutralAttackPowerBase
15430	彩·潮生·霹雳·海纳(肆)	atManaReplenishExt	atNeutralCriticalDamagePowerBase	atTherapyPowerBase
15431	彩·潮生·霹雳·海纳(伍)	atManaReplenishExt	atNeutralCriticalDamagePowerBase	atTherapyPowerBase
15432	彩·潮生·霹雳·海纳(陆)	atManaReplenishExt	atNeutralCriticalDamagePowerBase	atTherapyPowerBase
14356	彩·潮生·混沌·霹雳(肆)	atManaReplenishExt	atNeutralOvercomeBase	atNeutralCriticalDamagePowerBase
14357	彩·潮生·混沌·霹雳(伍)	atManaReplenishExt	atNeutralOvercomeBase	atNeutralCriticalDamagePowerBase
14358	彩·潮生·混沌·霹雳(陆)	atManaReplenishExt	atNeutralOvercomeBase	atNeutralCriticalDamagePowerBase
14350	彩·潮生·混沌·雷鸣(肆)	atManaReplenishExt	atNeutralOvercomeBase	atNeutralAttackPowerBase
14351	彩·潮生·混沌·雷鸣(伍)	atManaReplenishExt	atNeutralOvercomeBase	atNeutralAttackPowerBase
14352	彩·潮生·混沌·雷鸣(陆)	atManaReplenishExt	atNeutralOvercomeBase	atNeutralAttackPowerBase
15898	彩·不屈·耐受·破势(肆)	atParryBase	atMagicShield	atParryValueBase
15899	彩·不屈·耐受·破势(伍)	atParryBase	atMagicShield	atParryValueBase
15900	彩·不屈·耐受·破势(陆)	atParryBase	atMagicShield	atParryValueBase
15892	彩·不屈·耐受·血魂(肆)	atParryBase	atMagicShield	atMaxLifeAdditional
15893	彩·不屈·耐受·血魂(伍)	atParryBase	atMagicShield	atMaxLifeAdditional
15894	彩·不屈·耐受·血魂(陆)	atParryBase	atMagicShield	atMaxLifeAdditional
15904	彩·不屈·耐受·守御(肆)	atParryBase	atMagicShield	atPhysicsShieldAdditional
15905	彩·不屈·耐受·守御(伍)	atParryBase	atMagicShield	atPhysicsShieldAdditional
15906	彩·不屈·耐受·守御(陆)	atParryBase	atMagicShield	atPhysicsShieldAdditional
15862	彩·不屈·破势·耐受(肆)	atParryBase	atParryValueBase	atMagicShield
15863	彩·不屈·破势·耐受(伍)	atParryBase	atParryValueBase	atMagicShield
15864	彩·不屈·破势·耐受(陆)	atParryBase	atParryValueBase	atMagicShield
15856	彩·不屈·破势·守御(肆)	atParryBase	atParryValueBase	atPhysicsShieldAdditional
15857	彩·不屈·破势·守御(伍)	atParryBase	atParryValueBase	atPhysicsShieldAdditional
15858	彩·不屈·破势·守御(陆)	atParryBase	atParryValueBase	atPhysicsShieldAdditional
15850	彩·不屈·破势·血魂(肆)	atParryBase	atParryValueBase	atMaxLifeAdditional
15851	彩·不屈·破势·血魂(伍)	atParryBase	atParryValueBase	atMaxLifeAdditional
15852	彩·不屈·破势·血魂(陆)	atParryBase	atParryValueBase	atMaxLifeAdditional
15886	彩·不屈·灵动·耐受(肆)	atParryBase	atDodge	atMagicShield
15887	彩·不屈·灵动·耐受(伍)	atParryBase	atDodge	atMagicShield
15888	彩·不屈·灵动·耐受(陆)	atParryBase	atDodge	atMagicShield
15874	彩·不屈·灵动·破势(肆)	atParryBase	atDodge	atParryValueBase
15875	彩·不屈·灵动·破势(伍)	atParryBase	atDodge	atParryValueBase
15876	彩·不屈·灵动·破势(陆)	atParryBase	atDodge	atParryValueBase
15868	彩·不屈·灵动·血魂(肆)	atParryBase	atDodge	atMaxLifeAdditional
15869	彩·不屈·灵动·血魂(伍)	atParryBase	atDodge	atMaxLifeAdditional
15870	彩·不屈·灵动·血魂(陆)	atParryBase	atDodge	atMaxLifeAdditional
15880	彩·不屈·灵动·守御(肆)	atParryBase	atDodge	atPhysicsShieldAdditional
15881	彩·不屈·灵动·守御(伍)	atParryBase	atDodge	atPhysicsShieldAdditional
15882	彩·不屈·灵动·守御(陆)	atParryBase	atDodge	atPhysicsShieldAdditional
25482	彩·不屈·大御·血魂(肆)	atParryBase	atToughnessBase	atMaxLifeAdditional
25483	彩·不屈·大御·血魂(伍)	atParryBase	atToughnessBase	atMaxLifeAdditional
25484	彩·不屈·大御·血魂(陆)	atParryBase	atToughnessBase	atMaxLifeAdditional
15844	彩·不屈·守御·耐受(肆)	atParryBase	atPhysicsShieldAdditional	atMagicShield
15845	彩·不屈·守御·耐受(伍)	atParryBase	atPhysicsShieldAdditional	atMagicShield
15846	彩·不屈·守御·耐受(陆)	atParryBase	atPhysicsShieldAdditional	atMagicShield
15838	彩·不屈·守御·破势(肆)	atParryBase	atPhysicsShieldAdditional	atParryValueBase
15839	彩·不屈·守御·破势(伍)	atParryBase	atPhysicsShieldAdditional	atParryValueBase
15840	彩·不屈·守御·破势(陆)	atParryBase	atPhysicsShieldAdditional	atParryValueBase
15832	彩·不屈·守御·血魂(肆)	atParryBase	atPhysicsShieldAdditional	atMaxLifeAdditional
15833	彩·不屈·守御·血魂(伍)	atParryBase	atPhysicsShieldAdditional	atMaxLifeAdditional
15834	彩·不屈·守御·血魂(陆)	atParryBase	atPhysicsShieldAdditional	atMaxLifeAdditional
15922	彩·不屈·血魂·耐受(肆)	atParryBase	atMaxLifeAdditional	atMagicShield
15923	彩·不屈·血魂·耐受(伍)	atParryBase	atMaxLifeAdditional	atMagicShield
15924	彩·不屈·血魂·耐受(陆)	atParryBase	atMaxLifeAdditional	atMagicShield
15910	彩·不屈·血魂·破势(肆)	atParryBase	atMaxLifeAdditional	atParryValueBase
15911	彩·不屈·血魂·破势(伍)	atParryBase	atMaxLifeAdditional	atParryValueBase
15912	彩·不屈·血魂·破势(陆)	atParryBase	atMaxLifeAdditional	atParryValueBase
15916	彩·不屈·血魂·守御(肆)	atParryBase	atMaxLifeAdditional	atPhysicsShieldAdditional
15917	彩·不屈·血魂·守御(伍)	atParryBase	atMaxLifeAdditional	atPhysicsShieldAdditional
15918	彩·不屈·血魂·守御(陆)	atParryBase	atMaxLifeAdditional	atPhysicsShieldAdditional
15814	彩·守御·耐受·破势(肆)	atPhysicsShieldAdditional	atMagicShield	atParryValueBase
15815	彩·守御·耐受·破势(伍)	atPhysicsShieldAdditional	atMagicShield	atParryValueBase
15816	彩·守御·耐受·破势(陆)	atPhysicsShieldAdditional	atMagicShield	atParryValueBase
15808	彩·守御·耐受·血魂(肆)	atPhysicsShieldAdditional	atMagicShield	atMaxLifeAdditional
15809	彩·守御·耐受·血魂(伍)	atPhysicsShieldAdditional	atMagicShield	atMaxLifeAdditional
15810	彩·守御·耐受·血魂(陆)	atPhysicsShieldAdditional	atMagicShield	atMaxLifeAdditional
15784	彩·守御·破势·耐受(肆)	atPhysicsShieldAdditional	atParryValueBase	atMagicShield
15785	彩·守御·破势·耐受(伍)	atPhysicsShieldAdditional	atParryValueBase	atMagicShield
15786	彩·守御·破势·耐受(陆)	atPhysicsShieldAdditional	atParryValueBase	atMagicShield
15778	彩·守御·破势·血魂(肆)	atPhysicsShieldAdditional	atParryValueBase	atMaxLifeAdditional
15779	彩·守御·破势·血魂(伍)	atPhysicsShieldAdditional	atParryValueBase	atMaxLifeAdditional
15780	彩·守御·破势·血魂(陆)	atPhysicsShieldAdditional	atParryValueBase	atMaxLifeAdditional
15802	彩·守御·灵动·耐受(肆)	atPhysicsShieldAdditional	atDodge	atMagicShield
15803	彩·守御·灵动·耐受(伍)	atPhysicsShieldAdditional	atDodge	atMagicShield
15804	彩·守御·灵动·耐受(陆)	atPhysicsShieldAdditional	atDodge	atMagicShield
15796	彩·守御·灵动·破势(肆)	atPhysicsShieldAdditional	atDodge	atParryValueBase
15797	彩·守御·灵动·破势(伍)	atPhysicsShieldAdditional	atDodge	atParryValueBase
15798	彩·守御·灵动·破势(陆)	atPhysicsShieldAdditional	atDodge	atParryValueBase
15790	彩·守御·灵动·血魂(肆)	atPhysicsShieldAdditional	atDodge	atMaxLifeAdditional
15791	彩·守御·灵动·血魂(伍)	atPhysicsShieldAdditional	atDodge	atMaxLifeAdditional
15792	彩·守御·灵动·血魂(陆)	atPhysicsShieldAdditional	atDodge	atMaxLifeAdditional
25500	彩·守御·大御·血魂(肆)	atPhysicsShieldAdditional	atToughnessBase	atMaxLifeAdditional
25501	彩·守御·大御·血魂(伍)	atPhysicsShieldAdditional	atToughnessBase	atMaxLifeAdditional
25502	彩·守御·大御·血魂(陆)	atPhysicsShieldAdditional	atToughnessBase	atMaxLifeAdditional
15826	彩·守御·血魂·耐受(肆)	atPhysicsShieldAdditional	atMaxLifeAdditional	atMagicShield
15827	彩·守御·血魂·耐受(伍)	atPhysicsShieldAdditional	atMaxLifeAdditional	atMagicShield
15828	彩·守御·血魂·耐受(陆)	atPhysicsShieldAdditional	atMaxLifeAdditional	atMagicShield
15820	彩·守御·血魂·破势(肆)	atPhysicsShieldAdditional	atMaxLifeAdditional	atParryValueBase
15821	彩·守御·血魂·破势(伍)	atPhysicsShieldAdditional	atMaxLifeAdditional	atParryValueBase
15822	彩·守御·血魂·破势(陆)	atPhysicsShieldAdditional	atMaxLifeAdditional	atParryValueBase
14206	彩·化玉·大化·鹤顶(肆)	atPoisonHitValue	atDecriticalDamagePowerBase	atPoisonAttackPowerBase
14207	彩·化玉·大化·鹤顶(伍)	atPoisonHitValue	atDecriticalDamagePowerBase	atPoisonAttackPowerBase
14208	彩·化玉·大化·鹤顶(陆)	atPoisonHitValue	atDecriticalDamagePowerBase	atPoisonAttackPowerBase
14218	彩·化玉·大化·穿石(肆)	atPoisonHitValue	atDecriticalDamagePowerBase	atPoisonCriticalDamagePowerBase
14219	彩·化玉·大化·穿石(伍)	atPoisonHitValue	atDecriticalDamagePowerBase	atPoisonCriticalDamagePowerBase
14220	彩·化玉·大化·穿石(陆)	atPoisonHitValue	atDecriticalDamagePowerBase	atPoisonCriticalDamagePowerBase
14212	彩·化玉·大化·腐心(肆)	atPoisonHitValue	atDecriticalDamagePowerBase	atPoisonOvercomeBase
14213	彩·化玉·大化·腐心(伍)	atPoisonHitValue	atDecriticalDamagePowerBase	atPoisonOvercomeBase
14214	彩·化玉·大化·腐心(陆)	atPoisonHitValue	atDecriticalDamagePowerBase	atPoisonOvercomeBase
14176	彩·化玉·鹤顶·穿石(肆)	atPoisonHitValue	atPoisonAttackPowerBase	atPoisonCriticalDamagePowerBase
14177	彩·化玉·鹤顶·穿石(伍)	atPoisonHitValue	atPoisonAttackPowerBase	atPoisonCriticalDamagePowerBase
14178	彩·化玉·鹤顶·穿石(陆)	atPoisonHitValue	atPoisonAttackPowerBase	atPoisonCriticalDamagePowerBase
14170	彩·化玉·鹤顶·腐心(肆)	atPoisonHitValue	atPoisonAttackPowerBase	atPoisonOvercomeBase
14171	彩·化玉·鹤顶·腐心(伍)	atPoisonHitValue	atPoisonAttackPowerBase	atPoisonOvercomeBase
14172	彩·化玉·鹤顶·腐心(陆)	atPoisonHitValue	atPoisonAttackPowerBase	atPoisonOvercomeBase
14194	彩·化玉·穿石·鹤顶(肆)	atPoisonHitValue	atPoisonCriticalDamagePowerBase	atPoisonAttackPowerBase
14195	彩·化玉·穿石·鹤顶(伍)	atPoisonHitValue	atPoisonCriticalDamagePowerBase	atPoisonAttackPowerBase
14196	彩·化玉·穿石·鹤顶(陆)	atPoisonHitValue	atPoisonCriticalDamagePowerBase	atPoisonAttackPowerBase
14200	彩·化玉·穿石·腐心(肆)	atPoisonHitValue	atPoisonCriticalDamagePowerBase	atPoisonOvercomeBase
14201	彩·化玉·穿石·腐心(伍)	atPoisonHitValue	atPoisonCriticalDamagePowerBase	atPoisonOvercomeBase
14202	彩·化玉·穿石·腐心(陆)	atPoisonHitValue	atPoisonCriticalDamagePowerBase	atPoisonOvercomeBase
25614	彩·化玉·急速·鹤顶(肆)	atPoisonHitValue	atHasteBase	atPoisonAttackPowerBase
25615	彩·化玉·急速·鹤顶(伍)	atPoisonHitValue	atHasteBase	atPoisonAttackPowerBase
25616	彩·化玉·急速·鹤顶(陆)	atPoisonHitValue	atHasteBase	atPoisonAttackPowerBase
14182	彩·化玉·腐心·鹤顶(肆)	atPoisonHitValue	atPoisonOvercomeBase	atPoisonAttackPowerBase
14183	彩·化玉·腐心·鹤顶(伍)	atPoisonHitValue	atPoisonOvercomeBase	atPoisonAttackPowerBase
14184	彩·化玉·腐心·鹤顶(陆)	atPoisonHitValue	atPoisonOvercomeBase	atPoisonAttackPowerBase
14188	彩·化玉·腐心·穿石(肆)	atPoisonHitValue	atPoisonOvercomeBase	atPoisonCriticalDamagePowerBase
14189	彩·化玉·腐心·穿石(伍)	atPoisonHitValue	atPoisonOvercomeBase	atPoisonCriticalDamagePowerBase
14190	彩·化玉·腐心·穿石(陆)	atPoisonHitValue	atPoisonOvercomeBase	atPoisonCriticalDamagePowerBase
13846	彩·星见·灭气·激流(肆)	atMagicCriticalStrike	atMagicOvercome	atMagicAttackPowerBase
13847	彩·星见·灭气·激流(伍)	atMagicCriticalStrike	atMagicOvercome	atMagicAttackPowerBase
13848	彩·星见·灭气·激流(陆)	atMagicCriticalStrike	atMagicOvercome	atMagicAttackPowerBase
13852	彩·星见·灭气·月华(肆)	atMagicCriticalStrike	atMagicOvercome	atMagicCriticalDamagePowerBase
13853	彩·星见·灭气·月华(伍)	atMagicCriticalStrike	atMagicOvercome	atMagicCriticalDamagePowerBase
13854	彩·星见·灭气·月华(陆)	atMagicCriticalStrike	atMagicOvercome	atMagicCriticalDamagePowerBase
13876	彩·星见·大化·灭气(肆)	atMagicCriticalStrike	atDecriticalDamagePowerBase	atMagicOvercome
13877	彩·星见·大化·灭气(伍)	atMagicCriticalStrike	atDecriticalDamagePowerBase	atMagicOvercome
13878	彩·星见·大化·灭气(陆)	atMagicCriticalStrike	atDecriticalDamagePowerBase	atMagicOvercome
15358	彩·星见·大化·海纳(肆)	atMagicCriticalStrike	atDecriticalDamagePowerBase	atTherapyPowerBase
15359	彩·星见·大化·海纳(伍)	atMagicCriticalStrike	atDecriticalDamagePowerBase	atTherapyPowerBase
15360	彩·星见·大化·海纳(陆)	atMagicCriticalStrike	atDecriticalDamagePowerBase	atTherapyPowerBase
13870	彩·星见·大化·激流(肆)	atMagicCriticalStrike	atDecriticalDamagePowerBase	atMagicAttackPowerBase
13871	彩·星见·大化·激流(伍)	atMagicCriticalStrike	atDecriticalDamagePowerBase	atMagicAttackPowerBase
13872	彩·星见·大化·激流(陆)	atMagicCriticalStrike	atDecriticalDamagePowerBase	atMagicAttackPowerBase
13882	彩·星见·大化·月华(肆)	atMagicCriticalStrike	atDecriticalDamagePowerBase	atMagicCriticalDamagePowerBase
13883	彩·星见·大化·月华(伍)	atMagicCriticalStrike	atDecriticalDamagePowerBase	atMagicCriticalDamagePowerBase
13884	彩·星见·大化·月华(陆)	atMagicCriticalStrike	atDecriticalDamagePowerBase	atMagicCriticalDamagePowerBase
13834	彩·星见·激流·灭气(肆)	atMagicCriticalStrike	atMagicAttackPowerBase	atMagicOvercome
13835	彩·星见·激流·灭气(伍)	atMagicCriticalStrike	atMagicAttackPowerBase	atMagicOvercome
13836	彩·星见·激流·灭气(陆)	atMagicCriticalStrike	atMagicAttackPowerBase	atMagicOvercome
13840	彩·星见·激流·月华(肆)	atMagicCriticalStrike	atMagicAttackPowerBase	atMagicCriticalDamagePowerBase
13841	彩·星见·激流·月华(伍)	atMagicCriticalStrike	atMagicAttackPowerBase	atMagicCriticalDamagePowerBase
13842	彩·星见·激流·月华(陆)	atMagicCriticalStrike	atMagicAttackPowerBase	atMagicCriticalDamagePowerBase
15346	彩·星见·海纳·月华(肆)	atMagicCriticalStrike	atTherapyPowerBase	atMagicCriticalDamagePowerBase
15347	彩·星见·海纳·月华(伍)	atMagicCriticalStrike	atTherapyPowerBase	atMagicCriticalDamagePowerBase
15348	彩·星见·海纳·月华(陆)	atMagicCriticalStrike	atTherapyPowerBase	atMagicCriticalDamagePowerBase
13864	彩·星见·月华·灭气(肆)	atMagicCriticalStrike	atMagicCriticalDamagePowerBase	atMagicOvercome
13865	彩·星见·月华·灭气(伍)	atMagicCriticalStrike	atMagicCriticalDamagePowerBase	atMagicOvercome
13866	彩·星见·月华·灭气(陆)	atMagicCriticalStrike	atMagicCriticalDamagePowerBase	atMagicOvercome
15352	彩·星见·月华·海纳(肆)	atMagicCriticalStrike	atMagicCriticalDamagePowerBase	atTherapyPowerBase
15353	彩·星见·月华·海纳(伍)	atMagicCriticalStrike	atMagicCriticalDamagePowerBase	atTherapyPowerBase
15354	彩·星见·月华·海纳(陆)	atMagicCriticalStrike	atMagicCriticalDamagePowerBase	atTherapyPowerBase
13858	彩·星见·月华·激流(肆)	atMagicCriticalStrike	atMagicCriticalDamagePowerBase	atMagicAttackPowerBase
13859	彩·星见·月华·激流(伍)	atMagicCriticalStrike	atMagicCriticalDamagePowerBase	atMagicAttackPowerBase
13860	彩·星见·月华·激流(陆)	atMagicCriticalStrike	atMagicCriticalDamagePowerBase	atMagicAttackPowerBase
16228	彩·回春·耐受·破势(肆)	atLifeReplenishExt	atMagicShield	atParryValueBase
16229	彩·回春·耐受·破势(伍)	atLifeReplenishExt	atMagicShield	atParryValueBase
16230	彩·回春·耐受·破势(陆)	atLifeReplenishExt	atMagicShield	atParryValueBase
16222	彩·回春·耐受·血魂(肆)	atLifeReplenishExt	atMagicShield	atMaxLifeAdditional
16223	彩·回春·耐受·血魂(伍)	atLifeReplenishExt	atMagicShield	atMaxLifeAdditional
16224	彩·回春·耐受·血魂(陆)	atLifeReplenishExt	atMagicShield	atMaxLifeAdditional
16234	彩·回春·耐受·守御(肆)	atLifeReplenishExt	atMagicShield	atPhysicsShieldAdditional
16235	彩·回春·耐受·守御(伍)	atLifeReplenishExt	atMagicShield	atPhysicsShieldAdditional
16236	彩·回春·耐受·守御(陆)	atLifeReplenishExt	atMagicShield	atPhysicsShieldAdditional
16192	彩·回春·破势·耐受(肆)	atLifeReplenishExt	atParryValueBase	atMagicShield
16193	彩·回春·破势·耐受(伍)	atLifeReplenishExt	atParryValueBase	atMagicShield
16194	彩·回春·破势·耐受(陆)	atLifeReplenishExt	atParryValueBase	atMagicShield
16186	彩·回春·破势·守御(肆)	atLifeReplenishExt	atParryValueBase	atPhysicsShieldAdditional
16187	彩·回春·破势·守御(伍)	atLifeReplenishExt	atParryValueBase	atPhysicsShieldAdditional
16188	彩·回春·破势·守御(陆)	atLifeReplenishExt	atParryValueBase	atPhysicsShieldAdditional
16180	彩·回春·破势·血魂(肆)	atLifeReplenishExt	atParryValueBase	atMaxLifeAdditional
16181	彩·回春·破势·血魂(伍)	atLifeReplenishExt	atParryValueBase	atMaxLifeAdditional
16182	彩·回春·破势·血魂(陆)	atLifeReplenishExt	atParryValueBase	atMaxLifeAdditional
16216	彩·回春·灵动·耐受(肆)	atLifeReplenishExt	atDodge	atMagicShield
16217	彩·回春·灵动·耐受(伍)	atLifeReplenishExt	atDodge	atMagicShield
16218	彩·回春·灵动·耐受(陆)	atLifeReplenishExt	atDodge	atMagicShield
16204	彩·回春·灵动·破势(肆)	atLifeReplenishExt	atDodge	atParryValueBase
16205	彩·回春·灵动·破势(伍)	atLifeReplenishExt	atDodge	atParryValueBase
16206	彩·回春·灵动·破势(陆)	atLifeReplenishExt	atDodge	atParryValueBase
16198	彩·回春·灵动·血魂(肆)	atLifeReplenishExt	atDodge	atMaxLifeAdditional
16199	彩·回春·灵动·血魂(伍)	atLifeReplenishExt	atDodge	atMaxLifeAdditional
16200	彩·回春·灵动·血魂(陆)	atLifeReplenishExt	atDodge	atMaxLifeAdditional
16210	彩·回春·灵动·守御(肆)	atLifeReplenishExt	atDodge	atPhysicsShieldAdditional
16211	彩·回春·灵动·守御(伍)	atLifeReplenishExt	atDodge	atPhysicsShieldAdditional
16212	彩·回春·灵动·守御(陆)	atLifeReplenishExt	atDodge	atPhysicsShieldAdditional
16174	彩·回春·守御·耐受(肆)	atLifeReplenishExt	atPhysicsShieldAdditional	atMagicShield
16175	彩·回春·守御·耐受(伍)	atLifeReplenishExt	atPhysicsShieldAdditional	atMagicShield
16176	彩·回春·守御·耐受(陆)	atLifeReplenishExt	atPhysicsShieldAdditional	atMagicShield
16168	彩·回春·守御·破势(肆)	atLifeReplenishExt	atPhysicsShieldAdditional	atParryValueBase
16169	彩·回春·守御·破势(伍)	atLifeReplenishExt	atPhysicsShieldAdditional	atParryValueBase
